Timestamp,Open,High,Low,Close,Volume
2025-05-19 09:15:00,60.85,60.85,41,49.75,621
2025-05-19 09:30:00,49.65,54.7,48.1,49.15,482
2025-05-19 09:45:00,48.85,52.5,47.7,52.5,362
2025-05-19 10:00:00,52.5,56.5,50.15,54.3,460
2025-05-19 10:15:00,54.6,57.5,51,51.8,227
2025-05-19 10:30:00,51.4,53.3,50.7,50.85,143
2025-05-19 10:45:00,51.2,51.75,49.4,50,140
2025-05-19 11:00:00,50,51.05,49.1,50.05,114
2025-05-19 11:15:00,50,52.05,49.45,50.25,142
2025-05-19 11:30:00,50.4,51.85,48,48.6,107
2025-05-19 11:45:00,48.9,49,44.9,45.4,275
2025-05-19 12:00:00,44.5,47.5,42.75,44.5,351
2025-05-19 12:15:00,44.5,47.2,43,46,146
2025-05-19 12:30:00,46.1,47.35,45.85,46.85,88
2025-05-19 12:45:00,46.65,47.5,45.4,45.55,102
2025-05-19 13:00:00,45.7,46.2,43.75,45.15,222
2025-05-19 13:15:00,45.25,45.9,42.5,43.65,182
2025-05-19 13:30:00,43.4,43.75,41,41.55,183
2025-05-19 13:45:00,41.3,43.7,40.65,42.15,129
2025-05-19 14:00:00,41.85,44.6,40.4,41.75,380
2025-05-19 14:15:00,41.8,44.8,41.35,41.6,181
2025-05-19 14:30:00,42,44.2,41.75,42.6,143
2025-05-19 14:45:00,42.5,43.25,41.4,41.65,113
2025-05-19 15:00:00,41.8,44.4,41,42.45,216
2025-05-19 15:15:00,42.45,42.5,40.8,40.8,225
2025-05-20 09:15:00,47,63.35,45.8,58,1523
2025-05-20 09:30:00,57.9,57.9,51.35,54.5,663
2025-05-20 09:45:00,54.5,54.8,47.9,51.5,360
2025-05-20 10:00:00,51.55,54.9,50.45,50.95,171
2025-05-20 10:15:00,51,51.5,48.3,50.85,208
2025-05-20 10:30:00,51,55,50.8,52.7,451
2025-05-20 10:45:00,52.65,56.1,49.35,51.25,189
2025-05-20 11:00:00,51.55,52.35,47,48.7,190
2025-05-20 11:15:00,48.3,49.95,47.45,48.55,187
2025-05-20 11:30:00,48.65,49.65,46,46.8,185
2025-05-20 11:45:00,46.55,47.95,44.8,46,171
2025-05-20 12:00:00,46.45,47.8,45.2,45.6,175
2025-05-20 12:15:00,45.6,47.2,44.5,46.5,104
2025-05-20 12:30:00,46.95,49.05,44.75,45.45,133
2025-05-20 12:45:00,45.8,45.8,39.65,41.5,186
2025-05-20 13:00:00,42,43,41,42.15,81
2025-05-20 13:15:00,41.7,42.15,39.85,40.5,104
2025-05-20 13:30:00,40.85,40.85,39.1,39.65,66
2025-05-20 13:45:00,39.2,40.5,39,39.85,70
2025-05-20 14:00:00,40,40,38,38.55,60
2025-05-20 14:15:00,38.3,38.85,36.5,37.3,86
2025-05-20 14:30:00,37.3,38.4,32.95,34.5,144
2025-05-20 14:45:00,34.1,35.6,34.1,34.85,117
2025-05-20 15:00:00,35.1,35.4,33.35,34.25,109
2025-05-20 15:15:00,34.25,35.8,34,35.3,184
2025-05-21 09:15:00,37.85,40,30.55,34.6,551
2025-05-21 09:30:00,34.9,36.75,33.45,34.8,291
2025-05-21 09:45:00,34.7,37.7,33.85,34.2,312
2025-05-21 10:00:00,34.3,36,33,35.2,245
2025-05-21 10:15:00,35.3,42.95,35.3,39.7,522
2025-05-21 10:30:00,39.55,43,38.3,39.5,429
2025-05-21 10:45:00,39.45,43.65,38.3,43.5,351
2025-05-21 11:00:00,43.9,44.05,38.35,40.95,244
2025-05-21 11:15:00,41,44.1,37.25,38.3,334
2025-05-21 11:30:00,38.85,40.55,36,39.2,224
2025-05-21 11:45:00,40,41.9,38.75,41.7,146
2025-05-21 12:00:00,41.65,41.7,35.2,35.8,243
2025-05-21 12:15:00,36,37.15,32.45,34.85,273
2025-05-21 12:30:00,36,38.85,35.6,37.25,178
2025-05-21 12:45:00,37.2,37.2,34.65,37,74
2025-05-21 13:00:00,37,39.25,37,39,80
2025-05-21 13:15:00,38.9,41,37.25,37.4,126
2025-05-21 13:30:00,37.8,39.85,35.95,36.6,124
2025-05-21 13:45:00,36.7,39.3,36.5,37.4,103
2025-05-21 14:00:00,37.6,38.85,35.7,38.85,142
2025-05-21 14:15:00,39.1,39.65,36.75,38,126
2025-05-21 14:30:00,37.75,38.65,34.85,35.6,90
2025-05-21 14:45:00,35.55,37.15,35.5,36.35,97
2025-05-21 15:00:00,36.9,38.1,35,35.7,167
2025-05-21 15:15:00,35.8,36.35,33.2,33.8,161
2025-05-22 09:15:00,41,41,18.8,21.25,569
2025-05-22 09:30:00,21.2,21.2,18,20.25,594
2025-05-22 09:45:00,20,22.35,18.85,22.2,199
2025-05-22 10:00:00,21.7,22.1,19.95,21.4,198
2025-05-22 10:15:00,21.5,22,19.8,20.2,152
2025-05-22 10:30:00,20.05,22.9,19.85,22.1,150
2025-05-22 10:45:00,22.25,22.45,20.45,20.55,105
2025-05-22 11:00:00,20.75,20.75,18.75,19.6,109
2025-05-22 11:15:00,19.55,21.3,19.3,21.1,121
2025-05-22 11:30:00,20.7,20.8,18.45,18.65,56
2025-05-22 11:45:00,18.7,19.65,17.9,18.55,63
2025-05-22 12:00:00,18.5,18.75,17.2,17.6,95
2025-05-22 12:15:00,17.3,18.15,16.9,17.3,123
2025-05-22 12:30:00,17.55,17.95,16.6,17.15,111
2025-05-22 12:45:00,17.05,17.05,15,15.6,141
2025-05-22 13:00:00,16.1,16.45,15.1,16.35,148
2025-05-22 13:15:00,16.45,17,15.95,17,68
2025-05-22 13:30:00,16.9,16.9,15.25,15.65,57
2025-05-22 13:45:00,15.65,16.2,15.3,15.55,73
2025-05-22 14:00:00,15.5,16.9,15,16.9,123
2025-05-22 14:15:00,16.65,16.65,13.9,14.4,145
2025-05-22 14:30:00,14.45,15.5,13.25,15.1,271
2025-05-22 14:45:00,14.75,17.3,14.2,16.6,218
2025-05-22 15:00:00,16.95,17.45,16.05,16.65,298
2025-05-22 15:15:00,16.3,17.25,16.25,17.05,220
2025-05-23 09:15:00,16.55,23.1,15.65,22.85,898
2025-05-23 09:30:00,22.75,28.75,21.55,26.9,748
2025-05-23 09:45:00,26.8,33.3,24.75,31.75,950
2025-05-23 10:00:00,31.65,35.6,31.4,32.55,1011
2025-05-23 10:15:00,32.25,36.2,28.35,29,868
2025-05-23 10:30:00,29,32.7,26.55,31.9,598
2025-05-23 10:45:00,31.7,37.4,31.55,35.2,670
2025-05-23 11:00:00,36,36.75,32.95,34.35,398
2025-05-23 11:15:00,34.4,34.4,29.3,31.95,367
2025-05-23 11:30:00,31.9,33.5,28.85,29.2,253
2025-05-23 11:45:00,28.85,28.85,24.2,25,332
2025-05-23 12:00:00,24.9,26,23.05,23.8,379
2025-05-23 12:15:00,23.7,27.4,23.5,26.25,494
2025-05-23 12:30:00,26,29,25.95,25.95,162
2025-05-23 12:45:00,26.1,28.05,25.95,27.25,96
2025-05-23 13:00:00,26.9,29.05,25.95,28.3,168
2025-05-23 13:15:00,28.55,29.6,27.7,27.7,107
2025-05-23 13:30:00,28.1,28.95,23.8,25.2,177
2025-05-23 13:45:00,25.2,28.05,23.95,27.4,138
2025-05-23 14:00:00,27.3,27.9,24.75,25.75,126
2025-05-23 14:15:00,25.8,26.8,25.1,26.2,66
2025-05-23 14:30:00,26.05,26.3,21.75,21.9,259
2025-05-23 14:45:00,21.85,23.25,20.9,21.4,138
2025-05-23 15:00:00,21.65,24.2,21.65,22.05,209
2025-05-23 15:15:00,22.05,23.3,19.65,21.5,326
2025-05-26 09:15:00,18,32.55,18,27.65,1460
2025-05-26 09:30:00,27.05,30.75,25.9,27.15,771
2025-05-26 09:45:00,27.75,31.8,27.45,30.85,589
2025-05-26 10:00:00,31,33.8,30.4,31.75,504
2025-05-26 10:15:00,32.4,32.9,26.35,28,667
2025-05-26 10:30:00,27.85,32.65,26.7,32.45,602
2025-05-26 10:45:00,32.55,33.85,28.5,29.85,264
2025-05-26 11:00:00,30.25,31.55,29.05,31.15,216
2025-05-26 11:15:00,31.5,33.55,28.75,29.85,222
2025-05-26 11:30:00,29.65,31.6,29.25,29.45,363
2025-05-26 11:45:00,29.7,31.95,29.3,30.45,84
2025-05-26 12:00:00,30.55,33.1,27.15,28.45,217
2025-05-26 12:15:00,28,30.2,25.75,29.25,226
2025-05-26 12:30:00,29,29.35,26.05,26.05,167
2025-05-26 12:45:00,26.2,26.6,25,25.8,254
2025-05-26 13:00:00,25.8,27.1,24.9,26.35,141
2025-05-26 13:15:00,26.25,27.1,25.6,26.45,92
2025-05-26 13:30:00,26.5,28.55,26.5,28.35,99
2025-05-26 13:45:00,28.5,29.5,27.5,27.7,138
2025-05-26 14:00:00,28.35,29.65,28,29,130
2025-05-26 14:15:00,29.1,29.1,27.05,27.05,128
2025-05-26 14:30:00,27.25,28.25,26.75,27.05,102
2025-05-26 14:45:00,27.25,28.2,26.75,27.75,76
2025-05-26 15:00:00,27.6,28.75,26.95,28.3,1050
2025-05-26 15:15:00,28.3,35.45,28,33.55,1395
2025-05-27 09:15:00,30.05,30.05,12.9,14.55,1823
2025-05-27 09:30:00,14.6,18,14.2,16.5,737
2025-05-27 09:45:00,16.8,17,14.65,15.35,306
2025-05-27 10:00:00,14.7,16,14.2,15.3,355
2025-05-27 10:15:00,15.25,15.7,13.75,14.1,330
2025-05-27 10:30:00,13.85,13.85,11.85,12.1,341
2025-05-27 10:45:00,12.1,14.55,12,13.6,280
2025-05-27 11:00:00,14.05,22.05,13.6,17.25,918
2025-05-27 11:15:00,17.5,24.55,16.3,24.55,875
2025-05-27 11:30:00,24.85,27.65,19.6,23.4,869
2025-05-27 11:45:00,22.8,24.3,19.25,21.3,376
2025-05-27 12:00:00,21.55,22.95,20,21.9,243
2025-05-27 12:15:00,21.95,21.95,15.9,16.3,400
2025-05-27 12:30:00,16.1,17.4,14.7,17.1,347
2025-05-27 12:45:00,16.9,17.45,14.5,15.1,360
2025-05-27 13:00:00,15.4,15.8,14.25,15.15,184
2025-05-27 13:15:00,15.5,16.55,14.3,15.55,139
2025-05-27 13:30:00,15.55,16,14.75,15.65,218
2025-05-27 13:45:00,15.75,16.6,13.15,13.15,261
2025-05-27 14:00:00,13,14.25,12.8,13.6,238
2025-05-27 14:15:00,13.75,14.05,11.3,12.15,330
2025-05-27 14:30:00,12.2,13.65,11.9,13.2,135
2025-05-27 14:45:00,13.45,14.9,12.4,14.9,160
2025-05-27 15:00:00,14.9,15,13.75,14.15,257
2025-05-27 15:15:00,14.6,14.8,13.75,14.65,263
2025-05-28 09:15:00,15.05,18.25,12.3,12.35,899
2025-05-28 09:30:00,12.6,13.8,9.5,12.25,535
2025-05-28 09:45:00,12.15,12.4,8.85,10.2,295
2025-05-28 10:00:00,10.3,10.5,7.65,7.85,262
2025-05-28 10:15:00,7.7,8.1,6.8,7.75,274
2025-05-28 10:30:00,7.75,7.95,6.45,6.8,234
2025-05-28 10:45:00,6.75,8.2,6.75,7.25,285
2025-05-28 11:00:00,7.35,7.35,5.9,6.2,124
2025-05-28 11:15:00,6.15,6.45,5.15,5.35,115
2025-05-28 11:30:00,5.5,5.95,5.1,5.6,184
2025-05-28 11:45:00,5.8,7.1,5.3,6.15,268
2025-05-28 12:00:00,6.05,6.1,5.1,5.4,123
2025-05-28 12:15:00,5.5,6.7,5.5,6.45,221
2025-05-28 12:30:00,6.4,7.15,6.1,6.75,234
2025-05-28 12:45:00,6.6,6.9,5.8,6.15,277
2025-05-28 13:00:00,6.05,6.85,6.05,6.2,127
2025-05-28 13:15:00,6.1,6.15,5.05,5.7,130
2025-05-28 13:30:00,5.8,5.9,4.65,5.3,129
2025-05-28 13:45:00,5.1,5.1,3.9,4.4,225
2025-05-28 14:00:00,4.25,5.35,4.25,4.85,91
2025-05-28 14:15:00,4.8,5.15,4.35,4.35,79
2025-05-28 14:30:00,4.35,4.9,4.35,4.5,126
2025-05-28 14:45:00,4.45,5,4.05,4.1,168
2025-05-28 15:00:00,4.15,4.2,3.35,3.55,350
2025-05-28 15:15:00,3.6,4.35,3.45,4.3,373
2025-05-29 09:15:00,5.95,9.5,3.85,4.55,488
2025-05-29 09:30:00,4.8,5.8,2.8,3.6,300
2025-05-29 09:45:00,3.4,4.7,2.75,4.15,232
2025-05-29 10:00:00,4.3,6,4,4.25,167
2025-05-29 10:15:00,4.8,4.85,3.9,4.4,72
2025-05-29 10:30:00,4.5,4.55,2.85,3.05,86
2025-05-29 10:45:00,2.95,3.3,1.6,1.85,139
2025-05-29 11:00:00,1.75,1.85,1,1.3,227
2025-05-29 11:15:00,1.25,1.45,1.1,1.1,71
2025-05-29 11:30:00,1.1,1.6,1.1,1.2,79
2025-05-29 11:45:00,1.2,1.6,1.05,1.45,109
2025-05-29 12:00:00,1.5,1.6,0.8,0.8,118
2025-05-29 12:15:00,0.75,0.9,0.65,0.75,73
2025-05-29 12:30:00,0.7,0.8,0.5,0.55,95
2025-05-29 12:45:00,0.55,0.7,0.4,0.55,62
2025-05-29 13:00:00,0.7,1.45,0.5,0.55,309
2025-05-29 13:15:00,0.5,0.55,0.25,0.35,226
2025-05-29 13:30:00,0.25,0.35,0.1,0.1,101
2025-05-29 13:45:00,0.15,0.25,0.1,0.15,59
2025-05-29 14:00:00,0.15,0.25,0.1,0.25,70
2025-05-29 14:15:00,0.1,0.45,0.05,0.05,107
2025-05-29 14:30:00,0.05,0.25,0.05,0.15,4
2025-05-29 14:45:00,0.05,0.15,0.05,0.15,5
2025-05-29 15:00:00,0.15,0.4,0.05,0.05,28
2025-05-29 15:15:00,0.05,0.05,0.05,0.05,6
