Timestamp,Open,High,Low,Close,Volume
2025-05-19 09:15:00,5.5,6.15,5.4,6.05,620
2025-05-19 09:30:00,6,6.75,5.9,6.1,619
2025-05-19 09:45:00,6.2,6.45,6,6.3,266
2025-05-19 10:00:00,6.3,6.5,5.8,5.9,348
2025-05-19 10:15:00,5.95,6.3,5.8,6.15,171
2025-05-19 10:30:00,6.15,6.5,6.05,6.45,366
2025-05-19 10:45:00,6.45,6.45,6.05,6.1,124
2025-05-19 11:00:00,6.15,6.25,5.95,6.15,106
2025-05-19 11:15:00,6.15,6.4,6,6.3,80
2025-05-19 11:30:00,6.25,6.5,6,6.2,90
2025-05-19 11:45:00,6.25,6.35,6,6.35,41
2025-05-19 12:00:00,6.3,6.7,6.3,6.7,122
2025-05-19 12:15:00,6.75,7,6.6,7,156
2025-05-19 12:30:00,6.95,7.1,6.75,6.75,117
2025-05-19 12:45:00,6.8,6.95,6.5,6.5,51
2025-05-19 13:00:00,6.5,7.1,6.5,7.05,156
2025-05-19 13:15:00,7.05,7.15,6.75,6.85,117
2025-05-19 13:30:00,6.85,7,6.85,7,31
2025-05-19 13:45:00,7,7.4,7,7.25,169
2025-05-19 14:00:00,7.25,7.85,7.25,7.6,273
2025-05-19 14:15:00,7.5,7.6,7.25,7.55,157
2025-05-19 14:30:00,7.55,7.75,7.1,7.3,131
2025-05-19 14:45:00,7.4,7.8,7.4,7.75,194
2025-05-19 15:00:00,7.65,7.7,7.15,7.25,194
2025-05-19 15:15:00,7.3,7.35,6.95,7.2,111
2025-05-20 09:15:00,6.45,8.4,6.3,7.85,367
2025-05-20 09:30:00,8,8.2,6.95,7.5,165
2025-05-20 09:45:00,7.5,8,7.35,7.4,140
2025-05-20 10:00:00,7.35,7.7,7.3,7.4,74
2025-05-20 10:15:00,7.4,8,7.35,7.85,114
2025-05-20 10:30:00,7.9,7.95,6.8,7.05,174
2025-05-20 10:45:00,6.95,6.95,6.1,6.1,262
2025-05-20 11:00:00,6.15,6.9,6.05,6.65,158
2025-05-20 11:15:00,6.7,7.1,6.7,7,52
2025-05-20 11:30:00,7.05,7.4,6.9,7.2,70
2025-05-20 11:45:00,7.25,7.55,7.15,7.2,69
2025-05-20 12:00:00,7.2,7.35,6.9,7.25,90
2025-05-20 12:15:00,7.2,7.35,7,7.2,37
2025-05-20 12:30:00,7.2,7.5,7.15,7.5,53
2025-05-20 12:45:00,7.3,8.25,7.3,8.1,183
2025-05-20 13:00:00,8,8.05,7.4,8.05,132
2025-05-20 13:15:00,8.1,8.55,8.05,8.55,200
2025-05-20 13:30:00,8.45,8.75,8.15,8.4,308
2025-05-20 13:45:00,8.5,8.5,8,8.35,188
2025-05-20 14:00:00,8.35,8.9,8.35,8.65,376
2025-05-20 14:15:00,8.7,8.95,8.5,8.8,301
2025-05-20 14:30:00,8.75,8.85,8.15,8.5,280
