Timestamp,Open,High,Low,Close,Volume
2025-06-04T09:15:00+05:30,668.55,683.05,590.1,592.6,5660
2025-06-04T09:30:00+05:30,591.1,616.05,553.95,562.65,4279
2025-06-04T09:45:00+05:30,562.1,567.8,535.9,561.75,3828
2025-06-04T10:00:00+05:30,560.15,581.6,557,575.8,5650
2025-06-04T10:15:00+05:30,574.6,588.8,566.2,586,4162
2025-06-04T10:30:00+05:30,586,607,581.85,598.45,4414
2025-06-04T10:45:00+05:30,598.55,614.35,587.05,607.65,2510
2025-06-04T11:00:00+05:30,607.4,619.45,595.5,604.8,1868
2025-06-04T11:15:00+05:30,605,623.5,595.3,623.4,1444
2025-06-04T11:30:00+05:30,622.15,641.15,616.35,625.85,2806
2025-06-04T11:45:00+05:30,627,630,596.55,611.15,1266
2025-06-04T12:00:00+05:30,612,625.15,597.15,621.05,1036
2025-06-04T12:15:00+05:30,622.45,634,612.25,615,849
2025-06-04T12:30:00+05:30,616.2,617.25,598.3,610.4,701
2025-06-04T12:45:00+05:30,610,615,600.4,607.4,626
2025-06-04T13:00:00+05:30,608.4,622.85,603.6,605.2,766
2025-06-04T13:15:00+05:30,603.1,604.5,585.65,598.9,1075
2025-06-04T13:30:00+05:30,598.9,607.8,594.1,600.25,558
2025-06-04T13:45:00+05:30,600,614.65,597,610,472
2025-06-04T14:00:00+05:30,610.7,629.7,598.8,621.15,1395
2025-06-04T14:15:00+05:30,623,626,601.75,605.7,825
2025-06-04T14:30:00+05:30,607.15,628,607.05,624.8,659
2025-06-04T14:45:00+05:30,626.65,652.95,622.3,649.3,1425
2025-06-04T15:00:00+05:30,648.65,657,617.05,626.85,1866
2025-06-04T15:15:00+05:30,626,636,615,619.95,3297
2025-06-05T09:15:00+05:30,640.4,647.5,560,601.6,7329
2025-06-05T09:30:00+05:30,600.9,628.75,587.1,618.95,4227
2025-06-05T09:45:00+05:30,621,636.15,606.05,610.05,3200
2025-06-05T10:00:00+05:30,612.45,622.7,583.2,594.5,2058
2025-06-05T10:15:00+05:30,593.35,609.5,574,593,1609
2025-06-05T10:30:00+05:30,596.45,596.45,581.65,592.55,633
2025-06-05T10:45:00+05:30,592.45,595.65,566.1,587.75,1404
2025-06-05T11:00:00+05:30,584.9,598.2,584.85,592.35,1447
2025-06-05T11:15:00+05:30,592.65,630,592.65,609.75,2119
2025-06-05T11:30:00+05:30,609.9,614.65,600,601.95,757
2025-06-05T11:45:00+05:30,603.4,613.9,588,613.5,1186
2025-06-05T12:00:00+05:30,612.8,698.15,610.8,698.15,6152
2025-06-05T12:15:00+05:30,698.75,712.3,604.25,632,5074
2025-06-05T12:30:00+05:30,633.2,646.65,621.7,634.75,1917
2025-06-05T12:45:00+05:30,634.2,655,621.7,626.65,1072
2025-06-05T13:00:00+05:30,625.1,647,607.75,613.95,1423
2025-06-05T13:15:00+05:30,613.9,627.1,603.1,614.6,1191
2025-06-05T13:30:00+05:30,612,612,575,586,2680
2025-06-05T13:45:00+05:30,585.9,605,581.2,593.6,1076
2025-06-05T14:00:00+05:30,594.05,595.65,560,581.5,1936
2025-06-05T14:15:00+05:30,582.55,604.15,577.35,595.75,1298
2025-06-05T14:30:00+05:30,592.05,608,581.1,600.15,1290
2025-06-05T14:45:00+05:30,600.6,610,585,598.65,1066
2025-06-05T15:00:00+05:30,598.65,609.2,580,609.2,1618
2025-06-05T15:15:00+05:30,609.8,620,605,605.05,3403
2025-06-06T09:15:00+05:30,605.05,609.75,552.1,564.9,6854
2025-06-06T09:30:00+05:30,564,571.45,537,541.05,3190
2025-06-06T09:45:00+05:30,540.05,566,534.8,561.3,3244
2025-06-06T10:00:00+05:30,560.25,698.5,517.05,571.15,15964
2025-06-06T10:15:00+05:30,572,737.6,531.35,724.35,18123
2025-06-06T10:30:00+05:30,726.15,918.4,699,880.5,34624
2025-06-06T10:45:00+05:30,881.65,944.5,823.2,875.45,19309
2025-06-06T11:00:00+05:30,875.45,958,873.1,954.45,16636
2025-06-06T11:15:00+05:30,954,970,883.3,885,10834
2025-06-06T11:30:00+05:30,888.9,979.95,887.05,973.25,9695
2025-06-06T11:45:00+05:30,973.3,992,942.1,989.7,6188
2025-06-06T12:00:00+05:30,992,1013.65,957.65,972.9,6330
2025-06-06T12:15:00+05:30,972,977.95,853.15,918.7,7746
2025-06-06T12:30:00+05:30,919.05,959.8,890.05,945.5,6450
2025-06-06T12:45:00+05:30,945.65,972,940,946,4212
2025-06-06T13:00:00+05:30,947,959.95,916,932,2954
2025-06-06T13:15:00+05:30,930.15,956.9,912,915.85,2755
2025-06-06T13:30:00+05:30,917,966,888,951.1,5630
2025-06-06T13:45:00+05:30,951.75,970,916.8,930.95,2830
2025-06-06T14:00:00+05:30,929,950,901.6,949.75,3912
2025-06-06T14:15:00+05:30,948.6,993.9,948.6,979.35,6834
2025-06-06T14:30:00+05:30,976.75,978.6,912.9,941.55,3974
2025-06-06T14:45:00+05:30,939,963.6,924.3,949.1,3948
2025-06-06T15:00:00+05:30,946.75,959.4,928.15,941.45,4356
2025-06-06T15:15:00+05:30,942.75,960,935.3,956.95,6509
2025-06-09T09:15:00+05:30,1050,1177.15,1014.45,1031.95,11829
2025-06-09T09:30:00+05:30,1030,1107.95,1017.1,1090.6,3736
2025-06-09T09:45:00+05:30,1097.05,1119.75,1071.55,1108.95,2329
2025-06-09T10:00:00+05:30,1109.85,1155,1109.05,1151,1997
2025-06-09T10:15:00+05:30,1151,1156.8,1123.15,1138.5,1607
2025-06-09T10:30:00+05:30,1136.05,1152.6,1123.1,1149.65,835
2025-06-09T10:45:00+05:30,1152.95,1166,1132.45,1135.75,1078
2025-06-09T11:00:00+05:30,1140.8,1157.05,1102.75,1115.2,907
2025-06-09T11:15:00+05:30,1115,1115,1072,1078.8,1142
2025-06-09T11:30:00+05:30,1077.1,1105,1060,1097.15,936
2025-06-09T11:45:00+05:30,1093.45,1096.6,1070,1092.55,449
2025-06-09T12:00:00+05:30,1093,1112.55,1089.35,1102.5,724
2025-06-09T12:15:00+05:30,1104.15,1117.1,1085.1,1117.1,380
2025-06-09T12:30:00+05:30,1118,1135.55,1095.3,1098.7,898
2025-06-09T12:45:00+05:30,1098.2,1102,1078.3,1090.8,403
2025-06-09T13:00:00+05:30,1091.05,1114.9,1087.95,1114.9,374
2025-06-09T13:15:00+05:30,1112.25,1120,1089,1089.75,704
2025-06-09T13:30:00+05:30,1093.8,1098.7,1081.05,1098.55,315
2025-06-09T13:45:00+05:30,1097.05,1106,1090.05,1092.8,281
2025-06-09T14:00:00+05:30,1094.95,1097.55,1061.8,1061.8,866
2025-06-09T14:15:00+05:30,1063.05,1078,1050,1072.65,1074
2025-06-09T14:30:00+05:30,1071.9,1084.9,1058.9,1069.6,859
2025-06-09T14:45:00+05:30,1072,1076.2,1056.75,1063,531
2025-06-09T15:00:00+05:30,1059.9,1061.7,1043,1058.5,786
2025-06-09T15:15:00+05:30,1055.7,1059.25,1039.05,1042.8,1829
2025-06-10T09:15:00+05:30,1099.95,1099.95,900.45,900.7,5373
2025-06-10T09:30:00+05:30,902.95,951.7,878.6,919.9,5136
2025-06-10T09:45:00+05:30,919.15,963.6,903.85,914.4,4038
2025-06-10T10:00:00+05:30,914.95,973,911.1,967.7,3765
2025-06-10T10:15:00+05:30,970.45,988.85,935.25,939.55,2167
2025-06-10T10:30:00+05:30,941.85,961.9,920,943,2195
2025-06-10T10:45:00+05:30,942,945.7,862,882.8,4033
2025-06-10T11:00:00+05:30,882.45,898,866.95,886.4,2486
2025-06-10T11:15:00+05:30,886.4,887,848,850.5,1684
2025-06-10T11:30:00+05:30,852.7,861.15,830,861.1,2510
2025-06-10T11:45:00+05:30,861.45,866.85,846.5,850.75,1471
2025-06-10T12:00:00+05:30,851,859.95,840.1,852.85,2293
2025-06-10T12:15:00+05:30,852.85,856,843,847.4,1090
2025-06-10T12:30:00+05:30,847.75,874.7,846,866.2,2073
2025-06-10T12:45:00+05:30,868.25,907.25,866.45,887,3188
2025-06-10T13:00:00+05:30,887.95,914.85,874,874,2519
2025-06-10T13:15:00+05:30,872.4,891.8,855.15,883.05,1671
2025-06-10T13:30:00+05:30,884.95,899,867.25,868.95,1302
2025-06-10T13:45:00+05:30,867.95,884.6,860,871.5,1061
2025-06-10T14:00:00+05:30,873.4,888.7,866.75,871.15,1210
2025-06-10T14:15:00+05:30,868.45,870.3,851.05,856.1,1464
2025-06-10T14:30:00+05:30,857.65,872.95,849.6,861.95,1678
2025-06-10T14:45:00+05:30,860,866.6,840,847.95,1278
2025-06-10T15:00:00+05:30,850,860,826,849.25,2659
2025-06-10T15:15:00+05:30,850.7,857.25,794.85,804.3,4853
2025-06-11T09:15:00+05:30,801.05,839.7,757.15,767.05,11099
2025-06-11T09:30:00+05:30,768.1,787.95,751,756.5,11549
2025-06-11T09:45:00+05:30,757.95,793.95,720.75,790.1,14439
2025-06-11T10:00:00+05:30,789.95,813.05,765.15,795,11882
2025-06-11T10:15:00+05:30,794.7,819.85,760,769.1,6923
2025-06-11T10:30:00+05:30,768.55,852.55,766.4,848.9,8508
2025-06-11T10:45:00+05:30,851.1,877,835.2,856.8,6583
2025-06-11T11:00:00+05:30,858.5,879.5,847.85,867.35,3500
2025-06-11T11:15:00+05:30,865.4,894.8,846.3,854.55,4195
2025-06-11T11:30:00+05:30,854.25,885,849.6,861.2,2482
2025-06-11T11:45:00+05:30,861.15,906.85,855.9,890,2480
2025-06-11T12:00:00+05:30,890.95,895,866.45,885.75,1920
2025-06-11T12:15:00+05:30,888.25,904.1,872.5,878.35,1888
2025-06-11T12:30:00+05:30,876,883.95,838.9,857,2729
2025-06-11T12:45:00+05:30,855,871.05,850.5,859.55,1373
2025-06-11T13:00:00+05:30,858,865.8,831.7,838.45,1329
2025-06-11T13:15:00+05:30,836,837,780,785,4664
2025-06-11T13:30:00+05:30,783.4,783.95,742,755.9,7514
2025-06-11T13:45:00+05:30,755.9,755.9,712,746.25,11058
2025-06-11T14:00:00+05:30,746.15,746.15,701.1,718.95,7915
2025-06-11T14:15:00+05:30,719.4,739,700,725.05,6733
2025-06-11T14:30:00+05:30,725.15,744.5,725.15,725.8,4454
2025-06-11T14:45:00+05:30,726.05,762.4,722.5,742,6949
2025-06-11T15:00:00+05:30,741.3,749,725.25,736,4537
2025-06-11T15:15:00+05:30,734.5,746.8,715.05,718.85,6202
2025-06-12T09:15:00+05:30,669.95,743.5,663.6,721.6,18651
2025-06-12T09:30:00+05:30,721.45,763.25,681,691.85,18790
2025-06-12T09:45:00+05:30,691.7,714,672,696.15,9986
2025-06-12T10:00:00+05:30,695.55,697.95,671.55,678.95,6274
2025-06-12T10:15:00+05:30,679.1,681.25,639.05,667.35,7981
2025-06-12T10:30:00+05:30,668,680,623,628,5856
2025-06-12T10:45:00+05:30,629.05,643,621,632,5196
2025-06-12T11:00:00+05:30,631.2,642.95,615,625.85,3633
2025-06-12T11:15:00+05:30,625.75,666,622.35,644.95,4662
2025-06-12T11:30:00+05:30,644.75,645,612,622,4664
2025-06-12T11:45:00+05:30,620.85,626.95,610,610,2379
2025-06-12T12:00:00+05:30,610,625.65,600.05,618.2,4000
2025-06-12T12:15:00+05:30,620.55,638.9,616.8,627.55,2618
2025-06-12T12:30:00+05:30,628.65,652,625.25,638.85,3548
2025-06-12T12:45:00+05:30,639.45,652,612.5,625.4,3802
2025-06-12T13:00:00+05:30,625.55,626,610,621.7,2819
2025-06-12T13:15:00+05:30,621.15,625,577.95,588.4,5159
2025-06-12T13:30:00+05:30,587,593.75,547,555.2,9296
2025-06-12T13:45:00+05:30,554.05,566.1,537.6,547.85,6576
2025-06-12T14:00:00+05:30,547.3,547.35,513.1,534.7,7996
2025-06-12T14:15:00+05:30,534.75,563.5,532.9,561,6317
2025-06-12T14:30:00+05:30,561.45,596.25,561.45,575.3,9323
2025-06-12T14:45:00+05:30,575.6,596.95,573.1,583.6,3851
2025-06-12T15:00:00+05:30,583.9,590.85,536.05,544.5,5920
2025-06-12T15:15:00+05:30,544.3,547,502.4,505.25,7655
