Timestamp,Open,High,Low,Close,Volume
2025-07-04T09:15:00+05:30,768.85,783.3,700,745,4147
2025-07-04T09:30:00+05:30,744.3,753.4,670.4,690.45,2112
2025-07-04T09:45:00+05:30,688.75,713.3,680.5,710.4,1038
2025-07-04T10:00:00+05:30,709,723.95,696,718.75,1043
2025-07-04T10:15:00+05:30,718.7,745,712.05,738.75,1018
2025-07-04T10:30:00+05:30,738.35,756.5,728.5,749.05,831
2025-07-04T10:45:00+05:30,750.5,754,727.75,745.05,916
2025-07-04T11:00:00+05:30,747.4,761.4,732.3,741.7,933
2025-07-04T11:15:00+05:30,736.35,743.7,695.25,712.65,709
2025-07-04T11:30:00+05:30,711,713.45,655.45,668.1,1095
2025-07-04T11:45:00+05:30,667.95,668,641.85,655.65,1242
2025-07-04T12:00:00+05:30,653.3,662.55,636,648.85,667
2025-07-04T12:15:00+05:30,645.95,659,642.35,648.6,372
2025-07-04T12:30:00+05:30,648.7,662,647.65,654.7,391
2025-07-04T12:45:00+05:30,655.85,666,650,655.75,299
2025-07-04T13:00:00+05:30,655.4,679.95,650,676.2,434
2025-07-04T13:15:00+05:30,676.45,684.55,668.45,681.25,435
2025-07-04T13:30:00+05:30,681.15,692,678,680.75,561
2025-07-04T13:45:00+05:30,682,720,668.15,716.55,872
2025-07-04T14:00:00+05:30,718.2,732,686.85,730,944
2025-07-04T14:15:00+05:30,731.55,731.55,700,717.75,873
2025-07-04T14:30:00+05:30,717.8,830,716.95,830,3985
2025-07-04T14:45:00+05:30,830,846.95,791.35,819,2832
2025-07-04T15:00:00+05:30,820,832,806.2,823.8,1776
2025-07-04T15:15:00+05:30,823.75,830,800.75,817.45,2376
2025-07-07T09:15:00+05:30,817.4,817.4,702,744.75,4418
2025-07-07T09:30:00+05:30,744.6,798,739.65,753.45,1918
2025-07-07T09:45:00+05:30,748.35,764.7,720,739.9,1630
2025-07-07T10:00:00+05:30,739,748.25,703.3,730.4,2018
2025-07-07T10:15:00+05:30,730.55,753.45,724.75,725.15,991
2025-07-07T10:30:00+05:30,726.85,746.2,723.8,742.05,762
2025-07-07T10:45:00+05:30,742.15,834.7,742.15,827.2,1824
2025-07-07T11:00:00+05:30,830,864.6,776.75,781.5,3567
2025-07-07T11:15:00+05:30,782,792.5,754.5,762.5,1110
2025-07-07T11:30:00+05:30,759.6,779.95,747.25,775,1131
2025-07-07T11:45:00+05:30,770,770,743.1,756.8,642
2025-07-07T12:00:00+05:30,754.4,761.95,725.4,731.85,983
2025-07-07T12:15:00+05:30,728.8,749.7,714.4,745.8,918
2025-07-07T12:30:00+05:30,746,751.95,733.8,746.9,451
2025-07-07T12:45:00+05:30,747,747,693.3,698.05,1115
2025-07-07T13:00:00+05:30,696.9,746.7,684.5,735,1599
2025-07-07T13:15:00+05:30,734.35,741.7,725,727.15,728
2025-07-07T13:30:00+05:30,726.15,736.35,716.85,728.95,482
2025-07-07T13:45:00+05:30,729,746.3,714.9,736.3,1169
2025-07-07T14:00:00+05:30,736.4,779.7,736.4,748.05,1517
2025-07-07T14:15:00+05:30,748.75,762.75,738.1,748.55,564
2025-07-07T14:30:00+05:30,752.1,755,719.65,731.15,1032
2025-07-07T14:45:00+05:30,729.4,744.3,716.7,741.65,1034
2025-07-07T15:00:00+05:30,743.45,762.55,741.9,753.05,2005
2025-07-07T15:15:00+05:30,752.4,757.55,731.65,731.65,2241
2025-07-08T09:15:00+05:30,692.15,824.5,692.05,786.8,8624
2025-07-08T09:30:00+05:30,788,840,788,836.1,6272
2025-07-08T09:45:00+05:30,837.6,880,798.3,802.95,9533
2025-07-08T10:00:00+05:30,802.45,818,782,816.8,3236
2025-07-08T10:15:00+05:30,817.95,849,811,839.1,4301
