Timestamp,Open,High,Low,Close,Volume
2025-07-07T13:00:00+05:30,177.65,186.4,177.65,186.4,1
2025-07-09T12:30:00+05:30,151.15,151.15,151.1,151.1,0
2025-07-09T12:45:00+05:30,151.95,151.95,148.75,148.75,3
2025-07-09T13:00:00+05:30,147.9,147.9,147.6,147.6,4
2025-07-09T13:15:00+05:30,148.9,150.4,148.9,150.4,3
2025-07-09T13:30:00+05:30,153.5,155.5,153.5,155.5,2
2025-07-09T13:45:00+05:30,154.85,154.85,154.4,154.4,3
2025-07-09T14:00:00+05:30,157.6,157.6,156.45,156.45,2
2025-07-09T14:15:00+05:30,157.9,157.9,157.2,157.2,2
2025-07-09T14:30:00+05:30,160.2,160.2,158.2,158.2,2
2025-07-09T15:00:00+05:30,159.45,160,159.45,160,2
2025-07-09T15:15:00+05:30,160.6,161.3,160.6,161.3,4
2025-07-10T09:15:00+05:30,145.25,155.85,142.1,155.85,4
2025-07-10T09:30:00+05:30,158.55,158.55,158.55,158.55,1
2025-07-10T09:45:00+05:30,166.45,166.45,166.45,166.45,1
2025-07-10T10:15:00+05:30,159.4,159.4,159.4,159.4,1
2025-07-10T10:45:00+05:30,154,154,154,154,1
2025-07-10T11:00:00+05:30,157,157,157,157,1
2025-07-10T11:15:00+05:30,154.95,154.95,154.95,154.95,1
2025-07-10T11:45:00+05:30,149,149,149,149,1
2025-07-10T12:00:00+05:30,150.05,150.05,150.05,150.05,1
2025-07-10T12:15:00+05:30,157.3,157.3,157.3,157.3,1
2025-07-10T12:30:00+05:30,158.7,158.7,154.5,154.5,2
2025-07-10T13:30:00+05:30,149.3,150,149.3,150,2
2025-07-10T13:45:00+05:30,146.85,146.85,146.85,146.85,1
2025-07-10T15:00:00+05:30,151.75,151.75,151.75,151.75,1
2025-07-10T15:15:00+05:30,160.7,165.5,160.7,165.5,2
2025-07-11T09:15:00+05:30,120,120,94.4,94.75,58
2025-07-11T09:30:00+05:30,94.1,94.1,86.2,92.45,56
2025-07-11T09:45:00+05:30,92.15,92.15,77.65,80.4,160
2025-07-11T10:00:00+05:30,80.05,85.35,76.7,84,52
2025-07-11T10:15:00+05:30,84.35,84.35,81.4,83.95,68
2025-07-11T10:30:00+05:30,85.05,85.05,78.7,79.65,59
2025-07-11T10:45:00+05:30,79.7,81.35,77.4,79.25,45
2025-07-11T11:00:00+05:30,79.25,79.45,73,77.65,64
2025-07-11T11:15:00+05:30,76.7,76.7,69.3,71,78
2025-07-11T11:30:00+05:30,71.9,71.9,69.6,70.75,29
2025-07-11T11:45:00+05:30,70.75,74,70.4,71.8,38
2025-07-11T12:00:00+05:30,71.55,72.4,70.75,72,45
2025-07-11T12:15:00+05:30,72,72.75,68.85,69.8,58
2025-07-11T12:30:00+05:30,70.4,71.35,65.65,67.55,134
2025-07-11T12:45:00+05:30,67.65,68.15,64,64.4,120
2025-07-11T13:00:00+05:30,64.5,64.8,62.6,63.55,171
2025-07-11T13:15:00+05:30,63.65,64.65,62.7,62.85,159
2025-07-11T13:30:00+05:30,63,63.6,62.05,62.2,152
2025-07-11T13:45:00+05:30,62,62.7,60.5,62.5,280
2025-07-11T14:00:00+05:30,62.75,64.9,61.55,63,473
2025-07-11T14:15:00+05:30,63,63,61,61.15,337
2025-07-11T14:30:00+05:30,61,63,59.15,61.5,608
2025-07-11T14:45:00+05:30,61.85,62.9,60.45,62.55,470
2025-07-11T15:00:00+05:30,62.6,63,57.7,58,531
2025-07-11T15:15:00+05:30,57.95,59.65,57.3,58.15,447
