Timestamp,Open,High,Low,Close,Volume
2025-06-05T09:15:00+05:30,154.75,170.45,152.4,158.65,336
2025-06-05T09:30:00+05:30,156.15,158.3,147.3,147.3,204
2025-06-05T09:45:00+05:30,147.3,150.15,143.1,145.35,115
2025-06-05T10:00:00+05:30,144.6,148.65,142.6,146.45,69
2025-06-05T10:15:00+05:30,147.75,148.95,140.35,145.5,150
2025-06-05T10:30:00+05:30,146,147.4,143.7,143.7,50
2025-06-05T10:45:00+05:30,144.95,149.55,144.95,147.75,21
2025-06-05T11:00:00+05:30,146.8,146.85,144.1,146.6,54
2025-06-05T11:15:00+05:30,145.3,145.3,135,141.2,107
2025-06-05T11:30:00+05:30,141.9,145,141.9,144.5,41
2025-06-05T11:45:00+05:30,144.7,148.3,144.45,144.8,39
2025-06-05T12:00:00+05:30,142.5,144.6,133.55,136.3,179
2025-06-05T12:15:00+05:30,136.5,147,133.9,139.5,300
2025-06-05T12:30:00+05:30,139.7,144.65,138.55,144.25,50
2025-06-05T12:45:00+05:30,143.35,146.2,139.05,143.45,53
2025-06-05T13:00:00+05:30,141.65,145.95,139.4,143.25,50
2025-06-05T13:15:00+05:30,142.4,146.1,141.55,142.35,50
2025-06-05T13:30:00+05:30,148,155,145.25,155,65
2025-06-05T13:45:00+05:30,153.3,154.7,148.55,152.25,155
2025-06-05T14:00:00+05:30,151.85,156.9,148.85,151.55,113
2025-06-05T14:15:00+05:30,152.45,152.45,143.25,146.95,55
2025-06-05T14:30:00+05:30,145.1,147.25,139.65,140.25,90
2025-06-05T14:45:00+05:30,142.65,142.85,136,141.5,118
2025-06-05T15:00:00+05:30,143.3,147.3,139.5,142.85,360
2025-06-05T15:15:00+05:30,141.5,142,134,137,172
2025-06-06T09:15:00+05:30,144.1,150.6,134.5,140.05,972
2025-06-06T09:30:00+05:30,140.85,152.55,138.45,151.5,917
2025-06-06T09:45:00+05:30,153.85,155.2,141.75,141.75,328
2025-06-06T10:00:00+05:30,141.6,162.55,105.9,139.3,1384
2025-06-06T10:15:00+05:30,136.5,156.75,107,113.35,930
2025-06-06T10:30:00+05:30,111.6,111.6,90.9,95.05,1502
2025-06-06T10:45:00+05:30,95,96.75,90.2,91.8,607
2025-06-06T11:00:00+05:30,91.35,92.15,85.55,87.65,351
2025-06-06T11:15:00+05:30,87.1,90.4,87.1,88.55,568
2025-06-06T11:30:00+05:30,89.5,90.5,86.05,86.7,124
2025-06-06T11:45:00+05:30,87.1,92.95,86,91.55,166
2025-06-06T12:00:00+05:30,91.5,93.25,89.8,92,208
2025-06-06T12:15:00+05:30,92.25,93.1,86.75,87.5,182
2025-06-06T12:30:00+05:30,87.6,91.65,87.6,90.05,155
2025-06-06T12:45:00+05:30,91.3,92,87.4,87.4,127
2025-06-06T13:00:00+05:30,88.85,88.85,84.55,85.1,122
2025-06-06T13:15:00+05:30,86.05,86.6,84,84,374
2025-06-06T13:30:00+05:30,84.15,85.2,81.8,83.5,127
2025-06-06T13:45:00+05:30,83.3,83.4,81.05,81.25,56
2025-06-06T14:00:00+05:30,81.25,82.05,80.65,80.65,70
2025-06-06T14:15:00+05:30,81.25,82.15,78.8,81.75,150
2025-06-06T14:30:00+05:30,81.25,83.15,81,81,406
2025-06-06T14:45:00+05:30,81.15,81.5,77.5,78.35,95
2025-06-06T15:00:00+05:30,79.35,81.75,77.55,81.65,68
2025-06-06T15:15:00+05:30,80.9,83.45,79.55,82.5,341
2025-06-09T09:15:00+05:30,69.9,69.95,60.2,66.55,747
2025-06-09T09:30:00+05:30,65.75,66.45,59.35,59.75,207
2025-06-09T09:45:00+05:30,60.2,62.85,54.8,59,121
2025-06-09T10:00:00+05:30,61.25,62.35,59,59.9,278
2025-06-09T10:15:00+05:30,61.3,61.3,58.7,60.25,96
2025-06-09T10:30:00+05:30,60.1,60.2,58.1,58.4,178
2025-06-09T10:45:00+05:30,57.3,58.95,57.3,58.45,30
2025-06-09T11:00:00+05:30,57.9,59.8,56.4,59.65,67
2025-06-09T11:15:00+05:30,60.05,60.05,58,59.1,154
2025-06-09T11:30:00+05:30,59.4,60.2,57.65,58.8,112
2025-06-09T11:45:00+05:30,59.5,59.5,57.1,57.65,54
2025-06-09T12:00:00+05:30,56.6,57.25,55.5,56.55,50
