Timestamp,Open,High,Low,Close,Volume
2025-07-07T09:15:00+05:30,11.05,11.3,9.45,9.95,254
2025-07-07T09:30:00+05:30,9.8,9.8,8.7,9.25,323
2025-07-07T09:45:00+05:30,9.35,9.55,9.1,9.3,94
2025-07-07T10:00:00+05:30,9.25,9.8,9.25,9.55,134
2025-07-07T10:15:00+05:30,9.4,9.45,8.9,9.1,74
2025-07-07T10:30:00+05:30,9.05,9.35,8.95,9.25,59
2025-07-07T10:45:00+05:30,9.15,9.25,8.9,8.95,56
2025-07-07T11:00:00+05:30,8.9,9.4,8.9,9.2,77
2025-07-07T11:15:00+05:30,9.2,9.4,9.05,9.05,121
2025-07-07T11:30:00+05:30,9.05,9.25,9.05,9.2,23
2025-07-07T11:45:00+05:30,9.2,9.55,9,9,105
2025-07-07T12:00:00+05:30,9,9.4,9,9.3,153
2025-07-07T12:15:00+05:30,9.25,9.25,8.65,8.75,39
2025-07-07T12:30:00+05:30,8.75,8.8,8.65,8.7,62
2025-07-07T12:45:00+05:30,8.75,8.75,8.35,8.7,72
2025-07-07T13:00:00+05:30,8.8,8.8,8.4,8.4,66
2025-07-07T13:15:00+05:30,8.4,8.6,8.3,8.55,46
2025-07-07T13:30:00+05:30,8.55,8.6,8.35,8.45,50
2025-07-07T13:45:00+05:30,8.45,8.7,8.35,8.4,76
2025-07-07T14:00:00+05:30,8.45,8.45,8.05,8.4,139
2025-07-07T14:15:00+05:30,8.45,8.5,8.35,8.4,46
2025-07-07T14:30:00+05:30,8.55,8.85,8.55,8.6,38
2025-07-07T14:45:00+05:30,8.65,8.65,8.3,8.3,79
2025-07-07T15:00:00+05:30,8.25,8.35,8.15,8.3,50
2025-07-07T15:15:00+05:30,8.3,8.5,8,8.1,147
2025-07-08T09:15:00+05:30,8.3,8.85,8.1,8.7,185
2025-07-08T09:30:00+05:30,8.7,8.7,8.25,8.35,93
2025-07-08T09:45:00+05:30,8.6,8.6,8.3,8.45,63
2025-07-08T10:00:00+05:30,8.55,8.6,8.15,8.45,34
2025-07-08T10:15:00+05:30,8.2,8.5,8.2,8.45,76
2025-07-08T10:30:00+05:30,8.55,8.65,8.2,8.2,44
2025-07-08T10:45:00+05:30,8.25,8.5,7.55,7.65,113
2025-07-08T11:00:00+05:30,7.65,8,7.65,7.8,59
2025-07-08T11:15:00+05:30,7.95,7.95,7.75,7.8,13
2025-07-08T11:30:00+05:30,7.75,7.8,7.45,7.7,120
2025-07-08T11:45:00+05:30,7.7,7.75,7.4,7.55,150
2025-07-08T12:00:00+05:30,7.65,7.75,7.55,7.7,26
2025-07-08T12:15:00+05:30,7.75,7.75,7.65,7.65,16
2025-07-08T12:30:00+05:30,7.75,8.4,7.7,8.15,147
2025-07-08T12:45:00+05:30,8.2,8.45,8.15,8.45,48
2025-07-08T13:00:00+05:30,8.4,8.55,8.25,8.25,68
2025-07-08T13:15:00+05:30,8.25,8.35,8.05,8.35,21
2025-07-08T13:30:00+05:30,8.3,8.65,8.15,8.15,121
2025-07-08T13:45:00+05:30,8.15,8.2,7.65,7.65,60
2025-07-08T14:00:00+05:30,7.65,8,7.6,8,25
2025-07-08T14:15:00+05:30,7.9,8.1,7.85,8.1,28
2025-07-08T14:30:00+05:30,8.1,8.2,8,8,13
2025-07-08T14:45:00+05:30,7.95,8.05,7.8,7.8,133
2025-07-08T15:00:00+05:30,7.9,7.9,6.85,6.95,90
2025-07-08T15:15:00+05:30,6.9,7.1,6.35,6.8,229
2025-07-09T09:15:00+05:30,7.15,7.45,6.7,7.3,110
2025-07-09T09:30:00+05:30,7.25,7.4,6.9,7.3,59
2025-07-09T09:45:00+05:30,7.3,7.3,6.35,6.4,148
2025-07-09T10:00:00+05:30,6.45,6.6,6.3,6.6,114
2025-07-09T10:15:00+05:30,6.5,6.75,6.45,6.6,82
2025-07-09T10:30:00+05:30,6.55,6.55,6.1,6.3,80
2025-07-09T10:45:00+05:30,6.25,6.35,6.15,6.25,40
2025-07-09T11:00:00+05:30,6.35,6.45,6.2,6.2,73
2025-07-09T11:15:00+05:30,6.2,6.4,6.15,6.15,54
2025-07-09T11:30:00+05:30,6.15,6.25,5.75,5.85,96
2025-07-09T11:45:00+05:30,5.85,6.05,5.85,5.9,27
2025-07-09T12:00:00+05:30,5.95,5.95,5.7,5.75,44
2025-07-09T12:15:00+05:30,5.7,5.75,5.6,5.65,88
2025-07-09T12:30:00+05:30,5.7,5.9,5.7,5.9,136
2025-07-09T12:45:00+05:30,6,6.15,6,6.1,94
2025-07-09T13:00:00+05:30,6.1,6.3,6.1,6.15,32
2025-07-09T13:15:00+05:30,6.15,6.15,5.95,6,23
2025-07-09T13:30:00+05:30,6,6,5.85,5.9,16
2025-07-09T13:45:00+05:30,5.95,6.1,5.95,6,30
2025-07-09T14:00:00+05:30,6.05,6.05,6,6.05,21
2025-07-09T14:15:00+05:30,6.05,10.15,6.05,9.8,1807
2025-07-09T14:30:00+05:30,9.9,14.45,9.9,13.15,2030
2025-07-09T14:45:00+05:30,13.15,14.15,11.2,11.25,631
2025-07-09T15:00:00+05:30,11.15,12.05,10.7,11,350
2025-07-09T15:15:00+05:30,10.9,11.45,10.15,10.3,201
2025-07-10T09:15:00+05:30,10.6,11.95,10.05,11.35,287
2025-07-10T09:30:00+05:30,11.4,11.85,11,11.55,289
2025-07-10T09:45:00+05:30,11.15,11.5,11,11.05,98
2025-07-10T10:00:00+05:30,11,11.9,10.8,11.65,122
2025-07-10T10:15:00+05:30,11.4,12.2,11.4,11.95,138
2025-07-10T10:30:00+05:30,11.95,12.7,11.95,12.6,93
2025-07-10T10:45:00+05:30,12.75,13.5,12.25,12.75,147
2025-07-10T11:00:00+05:30,12.95,13.4,12.65,12.65,192
2025-07-10T11:15:00+05:30,12.6,12.7,12,12.5,206
2025-07-10T11:30:00+05:30,12.5,12.75,12.1,12.65,79
2025-07-10T11:45:00+05:30,12.55,12.6,11.75,12.5,77
2025-07-10T12:00:00+05:30,12.6,13.05,12.4,12.9,45
2025-07-10T12:15:00+05:30,13,13,11.4,11.4,115
2025-07-10T12:30:00+05:30,11.4,11.65,11.05,11.4,141
2025-07-10T12:45:00+05:30,11.35,11.45,10.2,10.3,125
2025-07-10T13:00:00+05:30,10.2,10.95,10.2,10.5,95
2025-07-10T13:15:00+05:30,10.65,10.85,10.45,10.8,29
2025-07-10T13:30:00+05:30,10.65,10.95,10.5,10.85,47
2025-07-10T13:45:00+05:30,11.1,11.25,10.8,11,61
2025-07-10T14:00:00+05:30,11.05,11.2,10,10.5,206
2025-07-10T14:15:00+05:30,10.65,10.85,10.55,10.55,34
2025-07-10T14:30:00+05:30,10.7,10.8,10.5,10.6,67
2025-07-10T14:45:00+05:30,10.6,11.25,10.25,11.25,101
2025-07-10T15:00:00+05:30,11.1,11.65,10.65,10.85,197
2025-07-10T15:15:00+05:30,10.85,11.3,10.6,11,158
2025-07-11T09:15:00+05:30,12.1,13.65,11.55,13.55,320
2025-07-11T09:30:00+05:30,13.6,14.3,12.95,13.2,383
2025-07-11T09:45:00+05:30,13.25,14.3,13.2,13.95,359
2025-07-11T10:00:00+05:30,13.95,15.15,13.95,15,457
2025-07-11T10:15:00+05:30,15,15.3,14.4,15,358
2025-07-11T10:30:00+05:30,15,15.65,14.4,15.15,244
2025-07-11T10:45:00+05:30,15.2,15.75,14.7,15.7,386
2025-07-11T11:00:00+05:30,15.7,16.4,14.45,15.05,579
2025-07-11T11:15:00+05:30,15.05,16.9,15,16.85,380
2025-07-11T11:30:00+05:30,16.85,17.1,15.6,15.85,329
2025-07-11T11:45:00+05:30,15.85,15.85,15,15.3,189
2025-07-11T12:00:00+05:30,15.2,16.2,15.05,15.25,386
2025-07-11T12:15:00+05:30,15.25,15.8,15.25,15.35,196
2025-07-11T12:30:00+05:30,15.3,15.5,14.7,15.5,189
2025-07-11T12:45:00+05:30,15.4,15.65,15.25,15.3,45
2025-07-11T13:00:00+05:30,15.3,16,15.3,15.55,67
2025-07-11T13:15:00+05:30,15.55,15.8,14.95,15.4,78
2025-07-11T13:30:00+05:30,15.25,15.9,14.9,15.8,74
2025-07-11T13:45:00+05:30,15.8,15.9,15,15.05,62
2025-07-11T14:00:00+05:30,15.05,15.75,14.95,15.2,101
2025-07-11T14:15:00+05:30,15.2,15.6,15.15,15.6,71
2025-07-11T14:30:00+05:30,15.6,15.6,14.95,15.35,72
2025-07-11T14:45:00+05:30,15.4,15.4,14.5,14.65,103
2025-07-11T15:00:00+05:30,14.5,14.95,14.05,14.95,292
