Timestamp,Open,High,Low,Close,Volume
2025-06-04T09:15:00+05:30,107.8,112,104.5,112,24
2025-06-04T09:30:00+05:30,112.3,115.7,108,108.35,36
2025-06-04T09:45:00+05:30,105.45,107,103.75,106.9,20
2025-06-04T10:00:00+05:30,104.1,105.05,103.95,104.6,7
2025-06-04T10:15:00+05:30,103.95,103.95,99.55,101.4,4
2025-06-04T10:30:00+05:30,99.8,99.8,98,98,6
2025-06-04T10:45:00+05:30,98,100.9,97.95,100.9,16
2025-06-04T11:00:00+05:30,100,100.55,99.25,99.95,5
2025-06-04T11:15:00+05:30,102.25,102.25,99.6,99.6,8
2025-06-04T11:30:00+05:30,101,101,99.15,99.15,4
2025-06-04T11:45:00+05:30,100.5,104.7,100.4,104.05,44
2025-06-04T12:00:00+05:30,102.7,102.7,100.7,100.7,4
2025-06-04T12:15:00+05:30,101.1,103.1,99.25,103.1,28
2025-06-04T12:30:00+05:30,103.1,103.1,99.55,99.55,7
2025-06-04T12:45:00+05:30,99.5,99.85,99.45,99.55,4
2025-06-04T13:00:00+05:30,98.55,99.75,98.55,99.75,14
2025-06-04T13:15:00+05:30,101.85,101.85,99.85,99.85,5
2025-06-04T13:30:00+05:30,100.4,100.4,100.4,100.4,1
2025-06-04T13:45:00+05:30,99.4,99.7,99.4,99.7,4
2025-06-04T14:00:00+05:30,101.1,101.1,101.1,101.1,1
2025-06-04T14:15:00+05:30,102,102,101.4,101.65,3
2025-06-04T14:30:00+05:30,101.1,101.1,101.05,101.05,2
2025-06-04T14:45:00+05:30,103.5,103.5,103.5,103.5,1
2025-06-04T15:00:00+05:30,104,104.6,102.2,104.6,6
2025-06-04T15:15:00+05:30,104.3,105.25,104.3,105.2,6
2025-06-05T09:15:00+05:30,105.9,105.9,93.1,95.15,40
2025-06-05T09:30:00+05:30,93.85,93.85,88.75,91.55,35
2025-06-05T09:45:00+05:30,92,92.6,89.9,92.6,18
2025-06-05T10:00:00+05:30,92.55,94.05,92.5,93.35,5
2025-06-05T10:15:00+05:30,94.2,96,94.2,96,5
2025-06-05T10:30:00+05:30,96,96.45,94.2,94.2,6
2025-06-05T10:45:00+05:30,95.6,97.9,95.5,97.1,11
2025-06-05T11:00:00+05:30,98.05,98.05,95.15,96.7,9
2025-06-05T11:15:00+05:30,96,96,96,96,1
2025-06-05T11:30:00+05:30,95.4,97.25,95.35,96.7,7
2025-06-05T11:45:00+05:30,98.2,98.2,98,98,3
2025-06-05T12:00:00+05:30,94.15,94.15,86.1,87.25,62
2025-06-05T12:15:00+05:30,86.1,91.4,85.7,90.6,12
2025-06-05T12:30:00+05:30,90.05,91.9,90,91.35,6
2025-06-05T12:45:00+05:30,93.55,100.95,93.55,100.95,20
2025-06-05T13:00:00+05:30,99.5,102.1,97,102.1,9
2025-06-05T13:15:00+05:30,102.2,103.1,101.05,103.1,10
2025-06-05T13:30:00+05:30,103.5,108.75,103.5,108.4,29
2025-06-05T13:45:00+05:30,108.25,108.7,108.25,108.6,5
2025-06-05T14:00:00+05:30,109.3,111.2,107.7,107.9,14
2025-06-05T14:15:00+05:30,108.85,108.85,105.85,107.3,7
2025-06-05T14:30:00+05:30,107.1,107.1,104.05,104.05,8
2025-06-05T14:45:00+05:30,102.6,104.15,101.1,104.15,7
2025-06-05T15:00:00+05:30,105.25,108.05,105.25,107.9,17
2025-06-05T15:15:00+05:30,108.15,108.15,102.5,103.1,16
2025-06-06T09:15:00+05:30,103.55,112.8,103.55,110.25,25
2025-06-06T09:30:00+05:30,110.6,115.1,109.85,114.2,37
2025-06-06T09:45:00+05:30,114.35,114.35,109.3,109.3,8
2025-06-06T10:00:00+05:30,107.15,108.55,101.45,106,10
2025-06-06T10:15:00+05:30,102.65,105.4,102.2,104.8,14
2025-06-06T10:30:00+05:30,107.3,107.65,102.55,102.55,22
2025-06-06T10:45:00+05:30,101.8,101.8,97.35,98.05,18
2025-06-06T11:00:00+05:30,96.6,96.6,95.25,96,6
2025-06-06T11:15:00+05:30,98.05,100.3,98.05,99.95,25
2025-06-06T11:30:00+05:30,103,104.35,99.9,99.9,6
2025-06-06T11:45:00+05:30,99.3,99.6,96,96,19
2025-06-06T12:00:00+05:30,98.6,98.6,98.05,98.05,2
2025-06-06T12:15:00+05:30,100.1,100.1,97.9,97.9,13
2025-06-06T12:30:00+05:30,97.45,97.75,96.65,96.65,9
2025-06-06T12:45:00+05:30,97.4,99.4,97.4,99.4,7
2025-06-06T13:00:00+05:30,99,100.5,99,100.5,7
2025-06-06T13:15:00+05:30,99.4,99.4,97.75,97.75,3
2025-06-06T13:30:00+05:30,100.1,100.1,96.6,96.6,8
2025-06-06T14:15:00+05:30,96.6,96.6,95.85,96.25,4
2025-06-06T14:30:00+05:30,99,99.2,99,99.2,4
2025-06-06T14:45:00+05:30,96.4,96.45,95.85,95.85,7
2025-06-06T15:00:00+05:30,95.5,95.85,95.5,95.85,3
2025-06-06T15:15:00+05:30,93.75,93.75,91.9,92.1,16
2025-06-09T09:15:00+05:30,84,84,69.1,72,73
2025-06-09T09:30:00+05:30,73.1,75.8,71.1,71.55,60
2025-06-09T09:45:00+05:30,71.45,75.75,71.45,72.45,38
2025-06-09T10:00:00+05:30,72.1,72.75,67.15,72.2,53
2025-06-09T10:15:00+05:30,72.4,73.25,71.6,71.6,11
2025-06-09T10:30:00+05:30,72.55,75,72.55,73.7,8
2025-06-09T10:45:00+05:30,72.3,73.45,70,71.6,18
2025-06-09T11:00:00+05:30,72.35,74.4,71.6,73.2,21
2025-06-09T11:15:00+05:30,73.15,73.15,73.15,73.15,1
2025-06-09T11:30:00+05:30,74.5,74.5,74.5,74.5,1
2025-06-09T11:45:00+05:30,74,75.35,73.9,74.35,14
2025-06-09T12:00:00+05:30,74.8,74.8,73.75,74.05,9
2025-06-09T12:15:00+05:30,73.35,73.6,72.3,72.3,10
2025-06-09T12:30:00+05:30,72.75,73,68.6,68.6,17
2025-06-09T12:45:00+05:30,68.7,68.7,67.55,67.9,27
2025-06-09T13:00:00+05:30,68.35,69,68.05,68.05,15
2025-06-09T13:15:00+05:30,68.05,70.8,67,70.2,18
2025-06-09T13:30:00+05:30,72.2,72.4,71.3,71.8,12
2025-06-09T13:45:00+05:30,71.4,71.55,70.55,70.85,14
2025-06-09T14:00:00+05:30,70.85,72.25,70.7,72.25,35
2025-06-09T14:15:00+05:30,72.7,72.7,70.2,70.65,22
2025-06-09T14:30:00+05:30,70.15,70.55,69.7,70.55,15
2025-06-09T14:45:00+05:30,70.15,70.75,69.9,70.75,11
2025-06-09T15:00:00+05:30,70.55,70.55,69.9,70.2,14
2025-06-09T15:15:00+05:30,70.4,70.4,69.1,69.6,27
2025-06-10T09:15:00+05:30,63.35,68.1,52.4,58.2,279
2025-06-10T09:30:00+05:30,59.5,61.15,52.3,53.85,132
2025-06-10T09:45:00+05:30,52.95,54.2,50.4,51.5,180
2025-06-10T10:00:00+05:30,51.55,56.25,50,53.35,164
2025-06-10T10:15:00+05:30,52.95,53.8,49.15,49.15,109
2025-06-10T10:30:00+05:30,49.2,49.45,44.15,45.3,212
2025-06-10T10:45:00+05:30,45,52,43.7,50.9,502
2025-06-10T11:00:00+05:30,50.6,50.6,46.6,46.6,115
2025-06-10T11:15:00+05:30,46.2,46.5,41.3,41.3,157
2025-06-10T11:30:00+05:30,41.7,43,39.75,43,275
2025-06-10T11:45:00+05:30,42.55,42.55,39.9,40.65,70
2025-06-10T12:00:00+05:30,40.6,41.95,39.75,41.75,95
2025-06-10T12:15:00+05:30,41.85,43.95,41.85,43.85,106
2025-06-10T12:30:00+05:30,43.85,44.5,42.2,44.05,49
2025-06-10T12:45:00+05:30,44.2,45.6,43.05,44.8,86
2025-06-10T13:00:00+05:30,44.8,46.9,44.25,46.9,91
2025-06-10T13:15:00+05:30,46.95,47.95,46.15,47.5,107
2025-06-10T13:30:00+05:30,47.6,47.6,45.5,47,86
2025-06-10T13:45:00+05:30,46.6,46.6,45.05,46,37
2025-06-10T14:00:00+05:30,45.9,46.6,45.5,46.1,19
2025-06-10T14:15:00+05:30,46.1,47.5,46.1,47.1,43
2025-06-10T14:30:00+05:30,47.15,47.45,44.9,44.9,80
2025-06-10T14:45:00+05:30,45.1,46.75,45.1,46.7,32
2025-06-10T15:00:00+05:30,46.5,48.15,45.55,47.95,89
2025-06-10T15:15:00+05:30,48.15,49.9,47.85,49.4,99
2025-06-11T09:15:00+05:30,51.85,51.9,44.05,47.55,182
2025-06-11T09:30:00+05:30,47,51.55,46.75,50.8,205
2025-06-11T09:45:00+05:30,50.35,54,48.9,50.75,170
2025-06-11T10:00:00+05:30,50.8,51.15,48.35,51,140
