Timestamp,Open,High,Low,Close,Volume
2025-07-04T09:15:00+05:30,990,1027.35,938.45,970,1622
2025-07-04T09:30:00+05:30,966.35,1071.55,962.5,1046.6,1746
2025-07-04T09:45:00+05:30,1045.05,1059.9,1010.2,1012.05,575
2025-07-04T10:00:00+05:30,1013.9,1041.55,998.8,1015,388
2025-07-04T10:15:00+05:30,1011.15,1024.05,980.55,1000.35,564
2025-07-04T10:30:00+05:30,999.1,1002.9,967.05,974.05,309
2025-07-04T10:45:00+05:30,974.05,986.3,954.35,965.35,361
2025-07-04T11:00:00+05:30,964.1,983.2,952.8,975.45,302
2025-07-04T11:15:00+05:30,975.2,1017.25,968.5,1000,396
2025-07-04T11:30:00+05:30,1004,1072.35,1000,1046,649
2025-07-04T11:45:00+05:30,1050,1095,1050,1077.1,977
2025-07-04T12:00:00+05:30,1077.05,1097.25,1054.45,1073.15,1051
2025-07-04T12:15:00+05:30,1076.05,1087.35,1058.3,1079.55,240
2025-07-04T12:30:00+05:30,1078.4,1078.4,1045.4,1057.35,191
2025-07-04T12:45:00+05:30,1054.15,1065.35,1035,1062.15,165
2025-07-04T13:00:00+05:30,1062.5,1070,1020,1020,158
2025-07-04T13:15:00+05:30,1020.45,1034,1013.95,1024.35,126
2025-07-04T13:30:00+05:30,1024.45,1029.55,1012.35,1023.6,204
2025-07-04T13:45:00+05:30,1025.6,1038.05,973.85,975.05,570
2025-07-04T14:00:00+05:30,977.55,1009.2,966.25,966.25,512
2025-07-04T14:15:00+05:30,970,999.95,968.35,981,317
2025-07-04T14:30:00+05:30,983,983,866.15,866.7,2322
2025-07-04T14:45:00+05:30,869,903,855.55,876,1479
2025-07-04T15:00:00+05:30,875.2,886,868.15,869.55,1272
2025-07-04T15:15:00+05:30,872,883,854.85,859.95,1453
2025-07-07T09:15:00+05:30,862.75,942.8,853.65,898.9,1965
2025-07-07T09:30:00+05:30,901.65,902.1,852.05,891.9,1026
2025-07-07T09:45:00+05:30,891.75,926,877.3,905.15,889
2025-07-07T10:00:00+05:30,905.75,958.2,896.6,925,1026
2025-07-07T10:15:00+05:30,928.7,928.7,892.85,924.95,508
2025-07-07T10:30:00+05:30,921.9,926,895,902.4,355
2025-07-07T10:45:00+05:30,900.3,900.3,810.4,814.15,1056
2025-07-07T11:00:00+05:30,810,870.3,792,865,1897
2025-07-07T11:15:00+05:30,865.95,896.4,856.95,893.15,749
2025-07-07T11:30:00+05:30,893.4,903.5,868.85,877.5,633
2025-07-07T11:45:00+05:30,879.5,911.95,876.95,900,528
2025-07-07T12:00:00+05:30,900.4,930.15,897.75,925,577
2025-07-07T12:15:00+05:30,926.3,949.1,901.7,905.65,973
2025-07-07T12:30:00+05:30,904.75,916.65,896.4,898.35,313
2025-07-07T12:45:00+05:30,898.5,969.8,898.5,962.75,623
2025-07-07T13:00:00+05:30,966.1,979.95,889.2,911,829
2025-07-07T13:15:00+05:30,909.65,921.9,902.8,920,213
2025-07-07T13:30:00+05:30,920,932,910,920,207
2025-07-07T13:45:00+05:30,919.1,942.35,899.2,916.85,490
2025-07-07T14:00:00+05:30,914.1,914.1,869.9,893.15,698
2025-07-07T14:15:00+05:30,897.5,907,882.9,902.4,214
2025-07-07T14:30:00+05:30,900,935.35,898,929,695
2025-07-07T14:45:00+05:30,932.55,939.7,906.7,909.2,515
2025-07-07T15:00:00+05:30,912.05,912.05,894.65,907.9,589
2025-07-07T15:15:00+05:30,909,924.8,902.9,920,863
2025-07-08T09:15:00+05:30,937.95,939.2,790.05,826.85,4339
2025-07-08T09:30:00+05:30,826,826.2,780,784.6,2242
2025-07-08T09:45:00+05:30,783,815.35,748.65,811.75,4338
2025-07-08T10:00:00+05:30,814.15,828,797.1,801,1920
2025-07-08T10:15:00+05:30,800.15,807.2,778,781.45,1255
2025-07-08T10:30:00+05:30,783.7,799.9,767.1,780,1377
2025-07-08T10:45:00+05:30,778.5,821.55,777,794.15,1543
2025-07-08T11:00:00+05:30,794.85,828.6,790,828.15,1245
2025-07-08T11:15:00+05:30,826.95,837,797.4,797.55,1156
2025-07-08T11:30:00+05:30,797.25,820,788.9,814,978
2025-07-08T11:45:00+05:30,813.1,825,800.95,806.2,484
2025-07-08T12:00:00+05:30,805,812.2,780,806,698
2025-07-08T12:15:00+05:30,806,810.5,781,791.8,489
2025-07-08T12:30:00+05:30,794,804.35,761.6,788.6,1727
2025-07-08T12:45:00+05:30,789.3,800,781.15,800,484
2025-07-08T13:00:00+05:30,798.3,811.55,777.75,781.3,825
2025-07-08T13:15:00+05:30,781,791,771.8,779.9,377
2025-07-08T13:30:00+05:30,780.05,790.8,779.9,786.35,340
2025-07-08T13:45:00+05:30,783,791.05,774.95,779,371
2025-07-08T14:00:00+05:30,779.4,803.15,777,799,522
2025-07-08T14:15:00+05:30,799,809,784.85,800.8,565
2025-07-08T14:30:00+05:30,799.5,802.05,782.1,798.3,455
2025-07-08T14:45:00+05:30,798.4,806,769.1,770.8,1125
