Timestamp,Open,High,Low,Close,Volume
2025-06-05T09:15:00+05:30,4.85,5.6,4.2,4.2,120
2025-06-05T09:30:00+05:30,4.15,4.2,4.05,4.05,36
2025-06-05T09:45:00+05:30,4,4.2,4,4.15,26
2025-06-05T10:00:00+05:30,4.15,4.15,4.05,4.15,15
2025-06-05T10:15:00+05:30,4.2,4.25,4,4.2,67
2025-06-05T10:30:00+05:30,4.35,4.55,4.35,4.5,12
2025-06-05T10:45:00+05:30,4.45,4.7,4.45,4.65,14
2025-06-05T11:00:00+05:30,4.35,4.35,4.35,4.35,2
2025-06-05T11:15:00+05:30,4.3,4.3,4.2,4.2,10
2025-06-05T11:30:00+05:30,4.3,4.4,4.3,4.4,3
2025-06-05T11:45:00+05:30,4.4,4.4,4.15,4.15,3
2025-06-05T12:00:00+05:30,4,4,3.4,3.45,82
2025-06-05T12:15:00+05:30,3.35,3.55,3.15,3.5,68
2025-06-05T12:30:00+05:30,3.4,3.6,3.35,3.6,32
2025-06-05T12:45:00+05:30,3.8,3.8,3.8,3.8,1
2025-06-05T13:00:00+05:30,3.8,3.85,3.65,3.85,18
2025-06-05T13:15:00+05:30,3.85,3.85,3.8,3.8,25
2025-06-05T13:30:00+05:30,3.95,4.2,3.95,4.05,20
2025-06-05T13:45:00+05:30,4.1,4.5,4.1,4.5,6
2025-06-05T14:00:00+05:30,4.4,4.55,4.3,4.3,17
2025-06-05T14:15:00+05:30,4.35,4.45,4.35,4.35,6
2025-06-05T14:30:00+05:30,4.15,4.15,3.95,4.05,18
2025-06-05T14:45:00+05:30,4.1,4.15,4,4.15,19
2025-06-05T15:00:00+05:30,4.1,4.25,4.1,4.15,27
2025-06-05T15:15:00+05:30,4.1,4.1,3.9,4,16
2025-06-06T09:15:00+05:30,4.35,4.65,3.95,4.1,66
2025-06-06T09:30:00+05:30,4.25,4.9,4.25,4.8,55
2025-06-06T09:45:00+05:30,4.85,4.85,4.6,4.6,29
2025-06-06T10:00:00+05:30,4.5,4.95,4.2,4.2,30
2025-06-06T10:15:00+05:30,4.35,4.55,4.2,4.45,25
2025-06-06T10:30:00+05:30,4.4,4.4,4.1,4.1,15
2025-06-06T10:45:00+05:30,4.05,4.1,3.8,3.8,20
2025-06-06T11:00:00+05:30,3.6,3.7,3.5,3.65,15
2025-06-06T11:15:00+05:30,3.7,3.75,3.7,3.75,4
2025-06-06T11:30:00+05:30,3.5,3.5,3.3,3.3,8
2025-06-06T11:45:00+05:30,3.3,3.3,3.05,3.05,5
2025-06-06T12:00:00+05:30,3.1,3.2,3.1,3.15,39
2025-06-06T12:15:00+05:30,3.2,3.2,3.15,3.15,9
2025-06-06T12:30:00+05:30,3.25,3.25,3.2,3.2,5
2025-06-06T12:45:00+05:30,3.2,3.25,3.2,3.25,9
2025-06-06T13:00:00+05:30,3.25,3.45,3.25,3.45,18
2025-06-06T13:15:00+05:30,3.4,3.4,3.3,3.3,14
2025-06-06T13:30:00+05:30,3.4,3.4,3.4,3.4,4
2025-06-06T13:45:00+05:30,3.4,3.55,3.4,3.5,54
2025-06-06T14:00:00+05:30,3.4,3.55,3.35,3.5,92
2025-06-06T14:15:00+05:30,3.45,3.45,3.05,3.05,47
2025-06-06T14:30:00+05:30,3.1,3.2,3.05,3.1,34
2025-06-06T14:45:00+05:30,3.1,3.1,2.9,2.9,19
2025-06-06T15:00:00+05:30,2.85,2.85,2.75,2.75,27
2025-06-06T15:15:00+05:30,2.8,2.8,2.55,2.55,44
2025-06-09T09:15:00+05:30,2.2,2.2,1.8,1.85,116
2025-06-09T09:30:00+05:30,1.85,2,1.85,2,41
2025-06-09T09:45:00+05:30,2,2.1,2,2.1,95
2025-06-09T10:00:00+05:30,2.05,2.05,2,2,6
2025-06-09T10:15:00+05:30,2.1,2.15,2.05,2.15,16
2025-06-09T10:30:00+05:30,2.1,2.15,2.05,2.15,20
2025-06-09T10:45:00+05:30,2.15,2.15,2.1,2.1,7
2025-06-09T11:00:00+05:30,2.05,2.2,2.05,2.2,37
2025-06-09T11:15:00+05:30,2.2,2.2,2.15,2.15,5
2025-06-09T11:30:00+05:30,2.1,2.1,2.1,2.1,1
2025-06-09T11:45:00+05:30,2.15,2.2,2.15,2.2,5
2025-06-09T12:00:00+05:30,2.15,2.15,2.15,2.15,1
2025-06-09T12:15:00+05:30,2.1,2.2,2.1,2.2,3
2025-06-09T12:30:00+05:30,2.1,2.1,2.05,2.05,11
2025-06-09T12:45:00+05:30,2.15,2.15,2.05,2.1,3
2025-06-09T13:00:00+05:30,2.15,2.2,2.1,2.1,62
2025-06-09T13:15:00+05:30,2.1,2.1,2.1,2.1,4
2025-06-09T13:45:00+05:30,2.1,2.1,2.1,2.1,1
2025-06-09T14:00:00+05:30,2.1,2.1,2.1,2.1,1
2025-06-09T14:15:00+05:30,2.15,2.15,2.1,2.1,3
2025-06-09T14:30:00+05:30,2.15,2.15,2.15,2.15,1
2025-06-09T14:45:00+05:30,2.2,2.2,2.2,2.2,1
2025-06-09T15:00:00+05:30,2.25,2.25,2.2,2.25,21
2025-06-09T15:15:00+05:30,2.25,2.35,2.2,2.25,55
2025-06-10T09:15:00+05:30,1.6,1.9,1.55,1.65,70
2025-06-10T09:30:00+05:30,1.75,1.9,1.75,1.9,166
2025-06-10T09:45:00+05:30,1.95,2.1,1.95,2.05,83
2025-06-10T10:00:00+05:30,2,2,1.9,2,23
2025-06-10T10:15:00+05:30,1.9,1.9,1.9,1.9,1
2025-06-10T10:30:00+05:30,1.9,1.9,1.8,1.8,21
2025-06-10T10:45:00+05:30,1.8,1.85,1.8,1.8,59
